,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
643,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1138220000000000.0,2.95029,3.51745,15.7819,0.849707,0.984601,,6.06116,6.26902,713.999,2.29674,20.5924,0.770168,2.2444,-0.256178,,0.289761,0.625,0.973789,,8.1145,0.135506,0.754746,0.946349
644,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1128220000000000.0,2.94819,3.51441,15.788,0.848783,0.983781,,6.0519,6.26625,713.955,2.29021,20.5633,0.768389,2.23808,-0.255945,,0.290057,0.625,0.97304,,8.11092,0.135473,0.753913,0.945585
645,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1118220000000000.0,2.94591,3.51113,15.7942,0.847815,0.982919,,6.04186,6.263,713.869,2.28319,20.532,0.766505,2.23138,-0.2557,,0.290369,0.625,0.972254,,8.10701,0.135437,0.753035,0.944785
646,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1108220000000000.0,2.94345,3.50757,15.8007,0.846799,0.982011,,6.03098,6.25923,713.737,2.27565,20.4983,0.764505,2.22428,-0.255443,,0.290697,0.625,0.971428,,8.10273,0.135397,0.752109,0.943944
647,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1098220000000000.0,2.94073,3.50366,15.8073,0.845732,0.981063,,6.01911,6.25479,713.55,2.26761,20.4618,0.76238,2.21674,-0.255171,,0.291042,0.625,0.970566,,8.09801,0.135354,0.751131,0.943067
648,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1088220000000000.0,2.93783,3.49948,15.8143,0.844606,0.980054,,6.0063,6.2498,713.309,2.25885,20.4226,0.760119,2.20874,-0.254886,,0.291409,0.625,0.969649,,8.09287,0.135303,0.750096,0.942137
649,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1078220000000000.0,2.93467,3.49493,15.8215,0.843419,0.978987,,5.99237,6.24408,713.002,2.24939,20.3802,0.757709,2.20022,-0.254586,,0.291798,0.625,0.968681,,8.08724,0.135248,0.749,0.941156
650,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1068220000000000.0,2.93123,3.48998,15.829,0.842165,0.977857,,5.97722,6.23756,712.623,2.23915,20.3343,0.75514,2.19115,-0.25427,,0.29221,0.625,0.967657,,8.08106,0.135186,0.747836,0.940121
651,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1058220000000000.0,2.92749,3.4846,15.8367,0.840841,0.97666,,5.96073,6.23015,712.163,2.22807,20.2846,0.752396,2.18149,-0.253936,,0.292648,0.625,0.966574,,8.07427,0.135117,0.7466,0.939028
652,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1048220000000000.0,2.9234,3.47874,15.8447,0.83944,0.97539,,5.94277,6.22174,711.613,2.21604,20.2308,0.749465,2.17118,-0.253583,,0.293113,0.625,0.965426,,8.06682,0.13504,0.745284,0.937872
653,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1038220000000000.0,2.91895,3.47235,15.853,0.837956,0.974041,,5.9232,6.21224,710.961,2.20292,20.1725,0.74633,2.16019,-0.253209,,0.293608,0.625,0.964208,,8.05863,0.134955,0.743883,0.93665
654,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1028220000000000.0,2.91408,3.46538,15.8617,0.836383,0.972608,,5.90188,6.20151,710.197,2.18866,20.1092,0.742976,2.14845,-0.252814,,0.294135,0.625,0.962915,,8.04963,0.134861,0.742388,0.935357
655,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1018220000000000.0,2.90877,3.45778,15.8706,0.834716,0.971083,,5.87863,6.18943,709.307,2.17315,20.0404,0.739386,2.13592,-0.252395,,0.294696,0.625,0.961541,,8.03973,0.134757,0.740793,0.933987
656,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1008220000000000.0,2.90297,3.4495,15.8799,0.832946,0.969459,,5.8533,6.17585,708.28,2.15628,19.9657,0.735543,2.12255,-0.251952,,0.295294,0.625,0.960079,,8.02884,0.134641,0.739088,0.932534
657,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,998218000000000.0,2.89664,3.44045,15.8895,0.831068,0.967729,,5.8257,6.16062,707.099,2.13791,19.8842,0.731427,2.10827,-0.251482,,0.295933,0.625,0.958524,,8.01686,0.134514,0.737265,0.930994
658,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,988218000000000.0,2.88971,3.43058,15.8995,0.829073,0.965885,,5.79563,6.14356,705.749,2.11791,19.7956,0.727019,2.09303,-0.250984,,0.296614,0.625,0.956866,,8.00369,0.134373,0.735314,0.929359
659,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,978218000000000.0,2.88215,3.41982,15.9098,0.826955,0.963918,,5.76289,6.12451,704.213,2.09613,19.6994,0.7223,2.07678,-0.250457,,0.297341,0.625,0.955099,,7.9892,0.134218,0.733225,0.927626
660,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,968218000000000.0,2.87389,3.40808,15.9205,0.824704,0.961821,,5.72726,6.10326,702.472,2.07249,19.5949,0.717249,2.05946,-0.249899,,0.298116,0.625,0.953215,,7.97327,0.134046,0.730987,0.925785
661,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,958218000000000.0,2.86487,3.39529,15.9315,0.822313,0.959582,,5.68853,6.0796,700.508,2.04679,19.4815,0.711846,2.041,-0.249308,,0.298944,0.625,0.951206,,7.95576,0.133858,0.728588,0.923831
662,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,948218000000000.0,2.855,3.3813,15.9428,0.819776,0.957203,,5.6464,6.05326,698.299,2.01889,19.3584,0.706072,2.02137,-0.248681,,0.299826,0.625,0.949069,,7.93651,0.133652,0.726016,0.921765
663,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,938218000000000.0,2.84428,3.36614,15.9545,0.81708,0.954655,,5.60076,6.02414,695.828,1.98842,19.2248,0.699904,2.00051,-0.24802,,0.300768,0.625,0.946782,,7.91542,0.133425,0.723257,0.919569
664,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,928218000000000.0,2.83259,3.34965,15.9666,0.81422,0.951937,,5.55131,5.99193,693.07,1.95521,19.0796,0.693325,1.97838,-0.247322,,0.301773,0.625,0.944342,,7.8923,0.133176,0.720298,0.917245
665,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,918218000000000.0,2.81987,3.33174,15.9789,0.811187,0.94904,,5.4978,5.95636,690.0,1.91887,18.9224,0.686316,1.95494,-0.246586,,0.302842,0.625,0.941741,,7.86699,0.132903,0.717125,0.914789
666,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,908218000000000.0,2.80602,3.31229,15.9915,0.807975,0.945954,,5.43996,5.91713,686.591,1.87932,18.7525,0.678858,1.93015,-0.245811,,0.303981,0.625,0.938969,,7.83929,0.132606,0.71372,0.912195
667,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,898218000000000.0,2.78979,3.28954,16.0053,0.80432,0.942418,,5.37266,5.87047,682.503,1.83295,18.5545,0.670326,1.90199,-0.244936,,0.305282,0.625,0.93579,,7.80658,0.132255,0.70979,0.909251
668,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,888218000000000.0,2.77109,3.2634,16.0198,0.800249,0.938448,,5.29577,5.8159,677.677,1.77974,18.3271,0.660765,1.87068,-0.243969,,0.30674,0.625,0.932216,,7.76859,0.13185,0.705351,0.905978
669,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,878218000000000.0,2.75068,3.23496,16.0341,0.795962,0.934233,,5.21274,5.75555,672.303,1.72187,18.0812,0.65064,1.8378,-0.242959,,0.308282,0.625,0.928416,,7.72685,0.131409,0.700605,0.902543
670,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,868218000000000.0,2.72854,3.20419,16.0484,0.791448,0.929746,,5.12351,5.68929,666.356,1.65865,17.8158,0.639944,1.80338,-0.24191,,0.309915,0.625,0.924364,,7.6812,0.130928,0.695537,0.898936
671,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,858218000000000.0,2.70454,3.17096,16.0625,0.786702,0.924981,,5.0279,5.61681,659.817,1.58967,17.5292,0.628678,1.76747,-0.240821,,0.31164,0.625,0.920051,,7.63138,0.130407,0.69013,0.895163
672,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,848218000000000.0,2.6786,3.13517,16.0763,0.781718,0.919924,,4.92587,5.5379,652.665,1.51499,17.222,0.616848,1.73014,-0.239692,,0.313459,0.625,0.915459,,7.57714,0.129845,0.684371,0.891214
673,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,838218000000000.0,2.65065,3.09675,16.0899,0.776491,0.914559,,4.81741,5.45242,644.887,1.43444,16.8922,0.604461,1.69147,-0.238525,,0.315372,0.625,0.910568,,7.51826,0.12924,0.678242,0.887083
674,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,828218000000000.0,2.6206,3.0556,16.1031,0.771016,0.908879,,4.70256,5.36024,636.475,1.34731,16.5404,0.591534,1.65155,-0.23732,,0.31738,0.625,0.905368,,7.45456,0.128593,0.67173,0.882781
675,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,818218000000000.0,2.58847,3.01179,16.1161,0.765283,0.902855,,4.58162,5.2615,627.437,1.25318,16.1655,0.57809,1.6105,-0.236081,,0.319488,0.625,0.899827,,7.38597,0.1279,0.664821,0.878298
676,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,808218000000000.0,2.55418,2.96526,16.1288,0.75929,0.896479,,4.45478,5.15622,617.781,1.15256,15.7683,0.564154,1.56846,-0.234809,,0.321693,0.625,0.893926,,7.31226,0.127164,0.657503,0.873622
677,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,798218000000000.0,2.51773,2.91604,16.1413,0.753032,0.889736,,4.32241,5.04458,607.521,1.04469,15.3478,0.549763,1.52557,-0.233506,,0.323997,0.625,0.887645,,7.23341,0.126383,0.649766,0.868763
678,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,788218000000000.0,2.4791,2.86413,16.1535,0.746509,0.882619,,4.18489,4.92676,596.671,0.929305,14.9051,0.534958,1.48198,-0.232173,,0.326395,0.625,0.88097,,7.14934,0.125561,0.641599,0.863726
679,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,778218000000000.0,2.43837,2.80969,16.1657,0.739717,0.875098,,4.04284,4.80323,585.255,0.806622,14.4407,0.519786,1.43788,-0.230817,,0.328891,0.625,0.87386,,7.06006,0.124693,0.632999,0.85849
680,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,768218000000000.0,2.39558,2.75281,16.1778,0.732659,0.867174,,3.89686,4.6744,573.31,0.675918,13.955,0.504303,1.39345,-0.229438,,0.331479,0.625,0.866309,,6.96569,0.123784,0.623963,0.853078
681,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,758218000000000.0,2.3508,2.69364,16.1899,0.725339,0.858854,,3.7477,4.54085,560.898,0.538333,13.4497,0.488576,1.34889,-0.228036,,0.334152,0.625,0.858307,,6.86634,0.122835,0.614494,0.847481
682,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,748218000000000.0,2.3042,2.63245,16.2021,0.717762,0.850125,,3.59626,4.40335,548.071,0.393646,12.9268,0.472673,1.30441,-0.226615,,0.336909,0.625,0.849834,,6.76234,0.121845,0.604602,0.841702
683,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,738218000000000.0,2.25591,2.56944,16.2145,0.709943,0.841001,,3.44332,4.26252,534.872,0.242321,12.3879,0.456668,1.26021,-0.225177,,0.33974,0.625,0.840891,,6.65393,0.120817,0.594299,0.835749
684,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,728218000000000.0,2.20608,2.50484,16.227,0.701903,0.831493,,3.28969,4.11899,521.327,0.084533,11.8348,0.440636,1.21649,-0.223729,,0.342634,0.625,0.831479,,6.5414,0.119752,0.583599,0.829638
685,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,718218000000000.0,2.15478,2.43876,16.2394,0.693665,0.821612,,3.13584,3.97298,507.414,0.0,11.2684,0.424628,1.17337,-0.222275,,0.345582,0.625,0.821612,,6.425,0.118651,0.572507,0.821612
686,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,708218000000000.0,2.10112,2.37012,16.2516,0.685117,0.811177,,2.97938,3.82186,492.786,0.0,10.6788,0.40841,1.13022,-0.220805,,0.348626,0.625,0.811177,,6.30349,0.117484,0.560866,0.811177
687,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,698218000000000.0,2.04551,2.29948,16.2634,0.676333,0.80025,,2.82193,3.6669,477.504,0.0,10.0705,0.392146,1.08747,-0.219334,,0.351738,0.625,0.80025,,6.17793,0.116258,0.548791,0.80025
688,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,688218000000000.0,1.98808,2.22705,16.275,0.667309,0.788825,,2.66429,3.50887,461.627,0.0,9.44518,0.375887,1.04525,-0.217858,,0.354912,0.625,0.788825,,6.04867,0.114972,0.536299,0.788825
689,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,678218000000000.0,1.929,2.15309,16.2864,0.658041,0.776911,,2.50734,3.34868,445.239,0.0,8.80508,0.35969,1.00367,-0.216369,,0.35814,0.625,0.776911,,5.91618,0.113623,0.523412,0.776911
690,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,668218000000000.0,1.86842,2.07779,16.2977,0.648533,0.764493,,2.35175,3.18692,428.344,0.0,8.15156,0.343602,0.962835,-0.214868,,0.36142,0.625,0.764493,,5.78071,0.11221,0.510149,0.764493
691,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,658218000000000.0,1.80651,2.00144,16.3096,0.638788,0.751527,,2.19818,3.02426,410.919,0.0,7.48525,0.327665,0.922826,-0.213366,,0.364758,0.625,0.751527,,5.64253,0.110726,0.496534,0.751527
692,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,648218000000000.0,1.74352,1.92433,16.3221,0.628803,0.738032,,2.04751,2.8617,393.077,0.0,6.8085,0.311937,0.883747,-0.211851,,0.368146,0.625,0.738032,,5.50216,0.109171,0.482602,0.738032
693,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,638218000000000.0,1.67969,1.84679,16.3357,0.618578,0.724022,,1.90054,2.7002,374.914,0.0,6.12395,0.296468,0.845682,-0.210316,,0.371578,0.625,0.724022,,5.36017,0.107543,0.468396,0.724022
694,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,628218000000000.0,1.61525,1.76911,16.3508,0.608117,0.709479,,1.75786,2.54044,356.45,0.0,5.43308,0.281299,0.808697,-0.208764,,0.37506,0.625,0.709479,,5.21692,0.105836,0.453949,0.709479
695,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,618218000000000.0,1.55049,1.69164,16.3679,0.597419,0.694424,,1.62017,2.38339,337.8,0.0,4.73774,0.266478,0.772861,-0.207186,,0.378591,0.625,0.694424,,5.07304,0.104049,0.439313,0.694424
696,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,608218000000000.0,1.48572,1.61473,16.3873,0.586487,0.678891,,1.48811,2.22991,319.081,0.0,4.0413,0.252048,0.738232,-0.205572,,0.382165,0.625,0.678891,,4.9291,0.102179,0.424541,0.678891
697,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,598218000000000.0,1.42116,1.53867,16.41,0.575331,0.662864,,1.36198,2.08049,300.292,0.0,3.34277,0.238039,0.704842,-0.203929,,0.385796,0.625,0.662864,,4.78545,0.10022,0.409678,0.662864
698,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,588218000000000.0,1.35719,1.46387,16.4361,0.563957,0.646431,,1.24248,1.93623,281.674,0.0,2.64791,0.2245,0.672752,-0.202235,,0.389474,0.625,0.646431,,4.64297,0.0981728,0.394797,0.646431
699,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,578218000000000.0,1.29574,1.39252,16.4656,0.552695,0.630056,,1.13268,1.80108,263.717,0.0,1.97419,0.211798,0.64279,-0.200547,,0.393109,0.625,0.630056,,4.50577,0.0960912,0.38035,0.630056
700,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,568218000000000.0,1.23599,1.32364,16.4991,0.541381,0.613545,,1.03059,1.673,246.233,0.0,1.31236,0.199717,0.614395,-0.198826,,0.396756,0.625,0.613545,,4.37196,0.0939438,0.366161,0.613545
701,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,558218000000000.0,1.17711,1.25623,16.5377,0.529823,0.596661,,0.934498,1.5501,229.005,0.0,0.651826,0.188059,0.58706,-0.197037,,0.400487,0.625,0.596661,,4.23965,0.0916942,0.352035,0.596661
702,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,548218000000000.0,1.11927,1.19044,16.5821,0.518011,0.579427,,0.844447,1.43267,212.131,0.0,0.0,0.176829,0.56076,-0.195168,,0.404314,0.625,0.579427,,4.10914,0.0893401,0.338005,0.579427
703,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,538218000000000.0,1.0626,1.1264,16.6335,0.505927,0.561845,,0.760356,1.32081,195.65,0.0,0.0,0.166023,0.535458,-0.193213,,0.408263,0.625,0.561845,,3.98063,0.086876,0.324098,0.561845
704,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,528218000000000.0,1.00721,1.0642,16.6922,0.493564,0.543971,,0.682205,1.21474,179.669,0.0,0.0,0.155647,0.511126,-0.191155,,0.412339,0.625,0.543971,,3.85437,0.0843049,0.310347,0.543971
705,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,518218000000000.0,0.953249,1.00398,16.7594,0.480908,0.525825,,0.609882,1.11454,164.245,0.0,0.0,0.145699,0.487731,-0.188985,,0.41657,0.625,0.525825,,3.73061,0.0816256,0.296783,0.525825
706,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,508218000000000.0,0.900827,0.945824,16.8363,0.467956,0.507436,,0.543249,1.02025,149.436,0.0,0.0,0.136178,0.465247,-0.186697,,0.420982,0.625,0.507436,,3.60958,0.0788401,0.283436,0.507436
707,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,498218000000000.0,0.850074,0.889844,16.9235,0.454706,0.488872,,0.48219,0.931967,135.337,0.0,0.0,0.127087,0.443646,-0.184277,,0.425591,0.625,0.488872,,3.49156,0.075956,0.270344,0.488872
708,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,488218000000000.0,0.80109,0.836116,17.0224,0.44116,0.470169,,0.426499,0.849639,121.986,0.0,0.0,0.118423,0.422904,-0.18172,,0.43043,0.625,0.470169,,3.37678,0.0729793,0.257535,0.470169
709,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,478218000000000.0,0.753957,0.784695,17.1343,0.427325,0.451376,,0.375938,0.773162,109.414,0.0,0.0,0.110182,0.402989,-0.179021,,0.435528,0.625,0.451376,,3.26541,0.0699178,0.245037,0.451376
710,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,468218000000000.0,0.708806,0.735692,17.2602,0.413222,0.432574,,0.330333,0.702556,97.6932,0.0,0.0,0.102368,0.383891,-0.176176,,0.440913,0.625,0.432574,,3.15783,0.0667878,0.232888,0.432574
711,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,458218000000000.0,0.665729,0.689171,17.401,0.398895,0.413843,,0.289431,0.637676,86.8446,0.0,0.0,0.0949832,0.365607,-0.173187,,0.446607,0.625,0.413843,,3.05428,0.0636078,0.221123,0.413843
712,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,448218000000000.0,0.624764,0.645139,17.5583,0.384371,0.395235,,0.252913,0.578272,76.8581,0.0,0.0,0.0880201,0.34811,-0.170059,,0.452651,0.625,0.395235,,2.9549,0.0603912,0.209765,0.395235
713,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,438218000000000.0,0.585952,0.60361,17.7334,0.369694,0.376824,,0.220482,0.524135,67.7428,0.0,0.0,0.0814727,0.331385,-0.166798,,0.459076,0.625,0.376824,,2.85989,0.0571579,0.198839,0.376824
714,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,428218000000000.0,0.549297,0.564558,17.9272,0.354906,0.358672,,0.191812,0.474979,59.4822,0.0,0.0,0.075331,0.315406,-0.163409,,0.465917,0.625,0.358672,,2.76935,0.0539262,0.188362,0.358672
715,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,418218000000000.0,0.514779,0.527934,18.1416,0.340055,0.340828,,0.166563,0.43047,52.0323,0.0,0.0,0.0695825,0.300152,-0.159906,,0.47322,0.625,0.340828,,2.68334,0.0507118,0.178346,0.340828
716,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,408218000000000.0,0.482366,0.493675,18.3781,0.325187,0.32334,,0.14441,0.390281,45.3535,0.0,0.0,0.0642136,0.285598,-0.156299,,0.48103,0.625,0.32334,,2.6019,0.0475316,0.168798,0.32334
717,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,398218000000000.0,0.45201,0.461708,18.6384,0.310355,0.306247,,0.125039,0.354079,39.3934,0.0,0.0,0.0592095,0.271724,-0.152603,,0.489399,0.625,0.306247,,2.52508,0.044401,0.159724,0.306247
718,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,388218000000000.0,0.42446,0.432794,18.9154,0.296044,0.290082,,0.108619,0.322449,34.2548,0.0,0.0,0.0546874,0.258885,-0.148944,,0.4981,0.625,0.290082,,2.4549,0.0414244,0.151374,0.290082
719,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,378218000000000.0,0.398651,0.405795,19.2193,0.28182,0.274311,,0.0942435,0.293896,29.6868,0.0,0.0,0.0504673,0.246608,-0.145218,,0.507456,0.625,0.274311,,2.38885,0.0385124,0.143452,0.274311
720,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,368218000000000.0,0.374383,0.380483,19.5544,0.267637,0.258873,,0.0816219,0.268024,25.6282,0.0,0.0,0.0465122,0.234801,-0.141412,,0.517597,0.625,0.258873,,2.32656,0.0356613,0.13591,0.258873
721,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,358218000000000.0,0.351524,0.35671,19.9261,0.253475,0.243721,,0.0705286,0.244536,22.0193,0.0,0.0,0.0427971,0.223408,-0.137525,,0.528675,0.625,0.243721,,2.26788,0.0328703,0.128718,0.243721
722,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,348218000000000.0,0.329947,0.334329,20.3407,0.239314,0.228818,,0.0607698,0.223168,18.8155,0.0,0.0,0.0392987,0.212373,-0.133547,,0.540865,0.625,0.228818,,2.21265,0.0301412,0.121847,0.228818
723,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,338218000000000.0,0.309546,0.313223,20.8063,0.225132,0.214128,,0.0521832,0.203707,15.9789,0.0,0.0,0.0359975,0.201644,-0.12947,,0.554392,0.625,0.214128,,2.16081,0.0274751,0.115273,0.214128
724,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,328218000000000.0,0.290122,0.293178,21.3363,0.210826,0.199532,,0.0445889,0.185873,13.4602,0.0,0.0,0.0328591,0.191119,-0.125262,,0.569636,0.625,0.199532,,2.11213,0.0248596,0.108938,0.199532
725,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,318218000000000.0,0.271279,0.27378,21.9578,0.196106,0.18473,,0.0377672,0.169253,11.2001,0.0,0.0,0.0298171,0.180566,-0.120826,,0.587344,0.625,0.18473,,2.06597,0.0222525,0.102709,0.18473
726,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,308218000000000.0,0.253564,0.255584,22.6709,0.18143,0.17017,,0.0318443,0.154253,9.2412,0.0,0.0,0.0269589,0.170287,-0.11629,,0.607502,0.625,0.17017,,2.02407,0.0197432,0.0967697,0.17017
727,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,298218000000000.0,0.23697,0.238576,23.4928,0.166863,0.155896,,0.0267275,0.14077,7.55898,0.0,0.0,0.0242821,0.160288,-0.111665,,0.630576,0.625,0.155896,,1.98684,0.0173463,0.0911251,0.155896
728,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,288218000000000.0,0.221477,0.222731,24.4443,0.152477,0.141957,,0.0223287,0.128699,6.12617,0.0,0.0,0.0217831,0.150573,-0.106964,,0.657135,0.625,0.141957,,1.95469,0.015077,0.0857772,0.141957
729,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,278218000000000.0,0.207059,0.208014,25.5512,0.138347,0.128403,,0.018564,0.117928,4.91537,0.0,0.0,0.0194575,0.141144,-0.102199,,0.687887,0.625,0.128403,,1.92809,0.0129483,0.0807277,0.128403
